#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
TC|FIMO||HHE|8.98983|-83.35362|1108.0|0.0|90.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
TC|FIMO||HHE|8.98983|-83.35362|1108.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2021-03-25T00:00:00.0000|
TC|FIMO||HHN|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-10-24T21:40:20.0000|2020-09-23T23:59:59.0000
TC|FIMO||HHN|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
TC|FIMO||HHN|8.98983|-83.35362|1108.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2021-03-25T00:00:00.0000|
TC|FIMO||HHZ|8.98983|-83.35362|1108.0|0.0|0.0|-90.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-10-24T21:40:20.0000|2020-09-23T23:59:59.0000
TC|FIMO||HHZ|8.98983|-83.35362|1108.0|0.0|0.0|-90.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
TC|FIMO||HHZ|8.98983|-83.35362|1108.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2021-03-25T00:00:00.0000|
TC|FIMO||LHE|8.98983|-83.35362|1108.0|0.0|90.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-10-24T21:40:20.0000|2020-07-18T23:59:59.9999
TC|FIMO||LHN|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-10-24T21:40:20.0000|2020-07-18T23:59:59.9999
TC|FIMO||LHZ|8.98983|-83.35362|1108.0|0.0|0.0|-90.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-10-24T21:40:20.0000|2020-07-18T23:59:59.9999
TC|FIMO||VM1|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-10-24T21:40:20.0000|2020-07-19T15:59:59.0000
TC|FIMO||VM2|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-10-24T21:40:20.0000|2020-07-19T15:59:59.0000
TC|FIMO||VM3|8.98983|-83.35362|1108.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-10-24T21:40:20.0000|2020-07-19T15:59:59.0000
TC|ICC1||HHE|5.543883|-87.055099|10.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-06-18T00:00:00.0000|
TC|ICC1||HHN|5.543883|-87.055099|10.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-06-18T00:00:00.0000|
TC|ICC1||HHZ|5.543883|-87.055099|10.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-06-18T00:00:00.0000|
TC|ICC3||EHE|5.54345|-87.05687|5.0|0.0|0.0|90.0|OSOP|3.0E8|5.0|M/S|100.0|2015-06-22T18:00:00.0000|2018-07-20T00:00:00.0000
TC|ICC3||EHN|5.54345|-87.05687|5.0|0.0|0.0|0.0|OSOP|3.0E8|5.0|M/S|100.0|2015-06-22T18:00:00.0000|2018-07-20T00:00:00.0000
TC|ICC3||EHZ|5.54345|-87.05687|5.0|0.0|0.0|-90.0|OSOP|3.0E8|5.0|M/S|100.0|2015-06-22T18:00:00.0000|2018-07-20T00:00:00.0000
TC|ICR3||HHE|9.98|-83.83683|3370.0|0.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-21T18:00:00.0000|2018-05-24T00:00:00.0000
TC|ICR3||HHN|9.98|-83.83683|3370.0|0.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-21T18:00:00.0000|2018-05-24T00:00:00.0000
TC|ICR3||HHZ|9.98|-83.83683|3370.0|0.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-21T18:00:00.0000|2018-05-24T00:00:00.0000
TC|LAES||HHE|9.762323|-83.048592|112.0|0.0|90.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||HHE|9.762323|-83.048592|112.0|0.0|90.0|0.0|CMG-3T, 120s to 100Hz, 1500 V/m/s-DM-24 Mk3 Fixed|4.68599E8|0.05|m/s|100.0|2020-10-28T15:01:00.0000|2021-02-28T23:59:59.9999
TC|LAES||HHE|9.762323|-83.048592|112.0|0.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2021-04-26T00:00:00.0000|
TC|LAES||HHN|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||HHN|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T, 120s to 100Hz, 1500 V/m/s-DM-24 Mk3 Fixed|4.68599E8|0.05|m/s|100.0|2020-10-28T15:01:00.0000|2021-02-28T23:59:59.9999
TC|LAES||HHN|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2021-04-26T00:00:00.0000|
TC|LAES||HHZ|9.762323|-83.048592|112.0|0.0|0.0|-90.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||HHZ|9.762323|-83.048592|112.0|0.0|0.0|-90.0|CMG-3T, 120s to 100Hz, 1500 V/m/s-DM-24 Mk3 Fixed|4.68599E8|0.05|m/s|100.0|2020-10-28T15:01:00.0000|2021-02-28T23:59:59.9999
TC|LAES||HHZ|9.762323|-83.048592|112.0|0.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2021-04-26T00:00:00.0000|
TC|LAES||LHE|9.762323|-83.048592|112.0|0.0|90.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||LHN|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||LHZ|9.762323|-83.048592|112.0|0.0|0.0|-90.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||VM1|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||VM2|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LAES||VM3|9.762323|-83.048592|112.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2019-01-14T21:40:20.0000|2020-10-28T15:00:00.0000
TC|LCR2||HHE|9.7415|-84.005333|1704.0|1.0|90.0|0.0|OSOP|6.2483E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|LCR2||HHN|9.7415|-84.005333|1704.0|1.0|0.0|0.0|OSOP|6.2483E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|LCR2||HHZ|9.7415|-84.005333|1704.0|1.0|0.0|-90.0|OSOP|6.2483E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|MARA||HHE|10.0195|-85.425499|629.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|MARA||HHN|10.0195|-85.425499|629.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|MARA||HHZ|10.0195|-85.425499|629.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|PIRO||HHE|8.4109|-83.319504|235.0|0.0|90.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.24571E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|PIRO||HHN|8.4109|-83.319504|235.0|0.0|0.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.24571E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|PIRO||HHZ|8.4109|-83.319504|235.0|0.0|0.0|-90.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.2483E8|0.05|M/S|100.0|2000-01-01T00:00:00.0000|
TC|PTJ1||HHE|8.53567|-83.302299|20.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-01T00:00:00.0000|2024-12-31T23:59:59.9999
TC|PTJ1||HHN|8.53567|-83.302299|20.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-01T00:00:00.0000|2024-12-31T23:59:59.9999
TC|PTJ1||HHZ|8.53567|-83.302299|20.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|M/S|100.0|2015-01-01T00:00:00.0000|2024-12-31T23:59:59.9999
TC|QUEP||EHE|9.431|-84.164001|10.0|0.0|90.0|0.0|RSN|3.0E8|5.0|M/S|100.0|2015-10-01T00:00:00.0000|
TC|QUEP||EHN|9.431|-84.164001|10.0|0.0|0.0|0.0|RSN|3.0E8|5.0|M/S|100.0|2015-10-01T00:00:00.0000|
TC|QUEP||EHZ|9.431|-84.164001|10.0|0.0|0.0|-90.0|RSN|3.0E8|5.0|M/S|100.0|2015-10-01T00:00:00.0000|
TC|QUEP||ENE|9.431|-84.164001|10.0|0.0|90.0|0.0|RSN|2280.0|5.0|M/S**2|200.0|2015-10-01T00:00:00.0000|
TC|QUEP||ENN|9.431|-84.164001|10.0|0.0|0.0|0.0|RSN|2280.0|5.0|M/S**2|200.0|2015-10-01T00:00:00.0000|
TC|QUEP||ENZ|9.431|-84.164001|10.0|0.0|0.0|-90.0|RSN|2280.0|5.0|M/S**2|200.0|2015-10-01T00:00:00.0000|
TC|RAFA||HHE|9.958185|-83.811212|2575.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2015-01-01T00:00:00.0000|2021-08-20T00:00:00.0000
TC|RAFA||HHN|9.958185|-83.811212|2575.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2015-01-01T00:00:00.0000|2021-08-20T00:00:00.0000
TC|RAFA||HHZ|9.958185|-83.811212|2575.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2015-01-01T00:00:00.0000|2021-08-20T00:00:00.0000
TC|RGM0||HHE|9.5902|-82.607399|17.0|0.0|90.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.2483E8|0.05|M/S|100.0|2015-01-21T00:00:00.0000|2021-08-11T00:00:00.0000
TC|RGM0||HHN|9.5902|-82.607399|17.0|0.0|0.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.2483E8|0.05|M/S|100.0|2015-01-21T00:00:00.0000|2021-08-11T00:00:00.0000
TC|RGM0||HHZ|9.5902|-82.607399|17.0|0.0|0.0|-90.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.2483E8|0.05|M/S|100.0|2015-01-21T00:00:00.0000|2021-08-11T00:00:00.0000
TC|RGM1||HHE|9.59009|-82.6075|7.0|0.0|90.0|0.0|CMG40T, 60 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain, gai|6.21223E8|0.05|m/s|100.0|2023-04-17T00:00:00.0000|
TC|RGM1||HHN|9.59009|-82.6075|7.0|0.0|0.0|0.0|CMG40T, 60 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain, gai|6.21223E8|0.05|m/s|100.0|2023-04-17T00:00:00.0000|
TC|RGM1||HHZ|9.59009|-82.6075|7.0|0.0|0.0|-90.0|CMG40T, 60 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain, gai|6.21223E8|0.05|m/s|100.0|2023-04-17T00:00:00.0000|
TC|SAJE||HHE|9.34595|-83.50874|1348.0|0.0|90.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-13T21:02:40.0000|2020-09-23T23:23:59.0000
TC|SAJE||HHE|9.34595|-83.50874|1348.0|0.0|90.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
TC|SAJE||HHE|9.34595|-83.50874|1348.0|0.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2021-03-04T00:00:00.0000|
TC|SAJE||HHN|9.34595|-83.50874|1348.0|0.0|0.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-13T21:02:40.0000|2020-09-23T23:23:59.0000
TC|SAJE||HHN|9.34595|-83.50874|1348.0|0.0|0.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
TC|SAJE||HHN|9.34595|-83.50874|1348.0|0.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2021-03-04T00:00:00.0000|
TC|SAJE||HHZ|9.34595|-83.50874|1348.0|0.0|0.0|-90.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-13T21:02:40.0000|2020-09-23T23:23:59.0000
TC|SAJE||HHZ|9.34595|-83.50874|1348.0|0.0|0.0|-90.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-09-24T00:00:00.0000|2021-02-28T23:59:59.9999
